#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 10090, 4,     7.28, 5,   coast,  -15.31,  71416.00, 2854.44, 1466.77,  187.46, 44.3, 4.12, 4.14, 4.14
6, 10090, 4,     7.29, 5,   coast,  -15.31,  71403.00, 2855.88, 1468.20,  187.31, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.30, 5,   coast,  -15.30,  71364.00, 2860.19, 1472.51,  187.15, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.31, 5,   coast,  -15.29,  71353.00, 2861.41, 1473.73,  187.00, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.32, 5,   coast,  -15.29,  71337.00, 2863.18, 1475.50,  186.85, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.33, 5,   coast,  -15.28,  71319.00, 2865.17, 1477.49,  186.70, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.34, 5,   coast,  -15.28,  71303.00, 2866.94, 1479.26,  186.55, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.35, 5,   coast,  -15.27,  71284.00, 2869.04, 1481.36,  186.40, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.36, 5,   coast,  -15.26,  71270.00, 2870.59, 1482.91,  186.25, 44.3, 4.14, 4.14, 4.14
6, 10090, 4,     7.37, 5,   coast,  -15.26,  71263.00, 2871.36, 1483.69,  186.09, 44.3, 4.12, 4.14, 4.15
6, 10090, 4,     7.38, 5,   coast,  -15.25,  71263.00, 2871.36, 1483.69,  185.94, 44.3, 4.14, 4.14, 4.15
6, 10090, 4,     7.39, 5,   coast,  -15.25,  71237.00, 2874.24, 1486.57,  185.79, 44.2, 4.12, 4.14, 4.14
6, 10090, 4,     7.40, 5,   coast,  -15.24,  71197.00, 2878.67, 1491.00,  185.64, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.41, 5,   coast,  -15.23,  71179.00, 2880.67, 1492.99,  185.48, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.42, 5,   coast,  -15.23,  71188.00, 2879.67, 1491.99,  185.33, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.43, 5,   coast,  -15.22,  71150.00, 2883.88, 1496.20,  185.18, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     7.44, 5,   coast,  -15.21,  71144.00, 2884.55, 1496.87,  185.02, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.45, 5,   coast,  -15.20,  71122.00, 2886.98, 1499.31,  184.87, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.46, 5,   coast,  -15.20,  71109.00, 2888.43, 1500.75,  184.72, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.47, 5,   coast,  -15.19,  71110.00, 2888.32, 1500.64,  184.56, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     7.48, 5,   coast,  -15.18,  71074.00, 2892.31, 1504.63,  184.41, 44.2, 4.12, 4.15, 4.15
6, 10090, 4,     7.49, 5,   coast,  -15.17,  71074.00, 2892.31, 1504.63,  184.26, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     7.50, 5,   coast,  -15.17,  71048.00, 2895.19, 1507.52,  184.11, 44.2, 4.12, 4.15, 4.14
6, 10090, 4,     7.51, 5,   coast,  -15.16,  71023.00, 2897.97, 1510.29,  183.96, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.52, 5,   coast,  -15.15,  71040.00, 2896.08, 1508.40,  183.80, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.53, 5,   coast,  -15.14,  70999.00, 2900.63, 1512.95,  183.65, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.54, 5,   coast,  -15.13,  70963.00, 2904.63, 1516.95,  183.50, 44.2, 4.12, 4.14, 4.14
6, 10090, 4,     7.55, 5,   coast,  -15.12,  70963.00, 2904.63, 1516.95,  183.35, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.56, 5,   coast,  -15.11,  70949.00, 2906.18, 1518.51,  183.20, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.57, 5,   coast,  -15.10,  70926.00, 2908.74, 1521.06,  183.05, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.58, 5,   coast,  -15.08,  70915.00, 2909.96, 1522.28,  182.89, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.59, 5,   coast,  -15.07,  70908.00, 2910.74, 1523.06,  182.74, 44.2, 4.12, 4.14, 4.15
6, 10090, 4,     7.60, 5,   coast,  -15.06,  70908.00, 2910.74, 1523.06,  182.59, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     7.61, 5,   coast,  -15.05,  70859.00, 2916.19, 1528.51,  182.43, 44.2, 4.12, 4.14, 4.14
6, 10090, 4,     7.62, 5,   coast,  -15.04,  70832.00, 2919.19, 1531.51,  182.28, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.63, 5,   coast,  -15.02,  70826.00, 2919.86, 1532.18,  182.13, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.64, 5,   coast,  -15.01,  70836.00, 2918.74, 1531.07,  181.98, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.65, 5,   coast,  -14.99,  70796.00, 2923.20, 1535.52,  181.83, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.66, 5,   coast,  -14.98,  70776.00, 2925.42, 1537.74,  181.68, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.67, 5,   coast,  -14.96,  70758.00, 2927.42, 1539.75,  181.53, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.68, 5,   coast,  -14.95,  70748.00, 2928.54, 1540.86,  181.38, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.69, 5,   coast,  -14.93,  70744.00, 2928.98, 1541.31,  181.23, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.70, 5,   coast,  -14.91,  70724.00, 2931.21, 1543.53,  181.08, 44.3, 4.12, 4.14, 4.15
6, 10090, 4,     7.71, 5,   coast,  -14.90,  70724.00, 2931.21, 1543.53,  180.92, 44.3, 4.14, 4.14, 4.15
6, 10090, 4,     7.72, 5,   coast,  -14.88,  70701.00, 2933.77, 1546.10,  180.77, 44.2, 4.12, 4.14, 4.14
6, 10090, 4,     7.73, 5,   coast,  -14.86,  70668.00, 2937.45, 1549.77,  180.62, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.74, 5,   coast,  -14.85,  70655.00, 2938.90, 1551.22,  180.48, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.75, 5,   coast,  -14.83,  70640.00, 2940.57, 1552.89,  180.33, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.76, 5,   coast,  -14.81,  70632.00, 2941.46, 1553.79,  180.18, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.77, 5,   coast,  -14.79,  70608.00, 2944.14, 1556.46,  180.03, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.78, 5,   coast,  -14.77,  70598.00, 2945.25, 1557.58,  179.88, 44.2, 4.12, 4.14, 4.14
6, 10090, 4,     7.79, 5,   coast,  -14.75,  70570.00, 2948.38, 1560.70,  179.73, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.80, 5,   coast,  -14.73,  70555.00, 2950.05, 1562.37,  179.58, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.81, 5,   coast,  -14.71,  70545.00, 2951.17, 1563.49,  179.43, 44.2, 4.12, 4.14, 4.15
6, 10090, 4,     7.82, 5,   coast,  -14.69,  70545.00, 2951.17, 1563.49,  179.29, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     7.83, 5,   coast,  -14.67,  70519.00, 2954.07, 1566.39,  179.14, 44.2, 4.12, 4.14, 4.14
6, 10090, 4,     7.84, 5,   coast,  -14.65,  70495.00, 2956.75, 1569.07,  178.99, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.85, 5,   coast,  -14.63,  70481.00, 2958.31, 1570.64,  178.85, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.86, 5,   coast,  -14.61,  70457.00, 2960.99, 1573.32,  178.70, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.87, 5,   coast,  -14.59,  70447.00, 2962.11, 1574.43,  178.56, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.88, 5,   coast,  -14.57,  70432.00, 2963.79, 1576.11,  178.41, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.89, 5,   coast,  -14.55,  70405.00, 2966.80, 1579.13,  178.27, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.90, 5,   coast,  -14.53,  70386.00, 2968.93, 1581.25,  178.12, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.91, 5,   coast,  -14.51,  70375.00, 2970.16, 1582.48,  177.97, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.92, 5,   coast,  -14.49,  70350.00, 2972.95, 1585.28,  177.83, 44.2, 4.12, 4.14, 4.15
6, 10090, 4,     7.93, 5,   coast,  -14.47,  70350.00, 2972.95, 1585.28,  177.69, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     7.94, 5,   coast,  -14.45,  70338.00, 2974.30, 1586.62,  177.55, 44.2, 4.12, 4.15, 4.14
6, 10090, 4,     7.95, 5,   coast,  -14.43,  70304.00, 2978.10, 1590.42,  177.40, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.96, 5,   coast,  -14.41,  70293.00, 2979.33, 1591.66,  177.26, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.97, 5,   coast,  -14.39,  70263.00, 2982.69, 1595.01,  177.11, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.98, 5,   coast,  -14.36,  70269.00, 2982.02, 1594.34,  176.97, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     7.99, 5,   coast,  -14.34,  70255.00, 2983.59, 1595.91,  176.83, 44.2, 4.12, 4.14, 4.14
6, 10090, 4,     8.00, 5,   coast,  -14.32,  70230.00, 2986.39, 1598.71,  176.69, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.01, 5,   coast,  -14.30,  70220.00, 2987.51, 1599.83,  176.54, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.02, 5,   coast,  -14.28,  70197.00, 2990.08, 1602.41,  176.40, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.03, 5,   coast,  -14.26,  70183.00, 2991.65, 1603.97,  176.26, 44.2, 4.12, 4.14, 4.15
6, 10090, 4,     8.04, 5,   coast,  -14.24,  70183.00, 2991.65, 1603.97,  176.12, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     8.05, 5,   coast,  -14.22,  70172.00, 2992.88, 1605.21,  175.97, 44.2, 4.12, 4.14, 4.14
6, 10090, 4,     8.06, 5,   coast,  -14.20,  70140.00, 2996.47, 1608.79,  175.83, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.07, 5,   coast,  -14.18,  70139.00, 2996.58, 1608.91,  175.69, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.08, 5,   coast,  -14.16,  70115.00, 2999.28, 1611.60,  175.54, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.09, 5,   coast,  -14.14,  70102.00, 3000.73, 1613.06,  175.40, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.10, 5,   coast,  -14.12,  70065.00, 3004.88, 1617.21,  175.26, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.11, 5,   coast,  -14.09,  70068.00, 3004.55, 1616.87,  175.12, 44.2, 4.12, 4.14, 4.14
6, 10090, 4,     8.12, 5,   coast,  -14.07,  70040.00, 3007.69, 1620.01,  174.98, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.13, 5,   coast,  -14.05,  70035.00, 3008.25, 1620.58,  174.84, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.14, 5,   coast,  -14.03,  70032.00, 3008.59, 1620.91,  174.70, 44.2, 4.12, 4.14, 4.15
6, 10090, 4,     8.15, 5,   coast,  -14.01,  70032.00, 3008.59, 1620.91,  174.56, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     8.16, 5,   coast,  -13.99,  69999.00, 3012.29, 1624.62,  174.42, 44.2, 4.12, 4.14, 4.14
6, 10090, 4,     8.17, 5,   coast,  -13.97,  69958.00, 3016.90, 1629.22,  174.28, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.18, 5,   coast,  -13.95,  69963.00, 3016.34, 1628.66,  174.14, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.19, 5,   coast,  -13.93,  69958.00, 3016.90, 1629.22,  173.99, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.20, 5,   coast,  -13.91,  69929.00, 3020.16, 1632.48,  173.85, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.21, 5,   coast,  -13.89,  69912.00, 3022.07, 1634.39,  173.71, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.22, 5,   coast,  -13.87,  69891.00, 3024.43, 1636.75,  173.57, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.23, 5,   coast,  -13.84,  69878.00, 3025.89, 1638.22,  173.43, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.24, 5,   coast,  -13.82,  69867.00, 3027.13, 1639.45,  173.29, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.25, 5,   coast,  -13.80,  69845.00, 3029.60, 1641.93,  173.16, 44.2, 4.12, 4.14, 4.15
6, 10090, 4,     8.26, 5,   coast,  -13.78,  69845.00, 3029.60, 1641.93,  173.02, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     8.27, 5,   coast,  -13.76,  69826.00, 3031.74, 1644.07,  172.88, 44.2, 4.12, 4.14, 4.14
6, 10090, 4,     8.28, 5,   coast,  -13.74,  69803.00, 3034.33, 1646.65,  172.74, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.29, 5,   coast,  -13.72,  69784.00, 3036.47, 1648.79,  172.60, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.30, 5,   coast,  -13.70,  69768.00, 3038.27, 1650.60,  172.47, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.31, 5,   coast,  -13.68,  69760.00, 3039.17, 1651.50,  172.33, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.32, 5,   coast,  -13.66,  69738.00, 3041.65, 1653.97,  172.19, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.33, 5,   coast,  -13.64,  69718.00, 3043.90, 1656.23,  172.06, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.34, 5,   coast,  -13.62,  69703.00, 3045.59, 1657.92,  171.92, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.35, 5,   coast,  -13.60,  69695.00, 3046.50, 1658.82,  171.79, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.36, 5,   coast,  -13.58,  69669.00, 3049.43, 1661.75,  171.65, 44.2, 4.12, 4.14, 4.15
6, 10090, 4,     8.37, 5,   coast,  -13.56,  69669.00, 3049.43, 1661.75,  171.52, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     8.38, 5,   coast,  -13.54,  69651.00, 3051.46, 1663.78,  171.38, 44.2, 4.12, 4.14, 4.14
6, 10090, 4,     8.39, 5,   coast,  -13.52,  69634.00, 3053.37, 1665.70,  171.25, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.40, 5,   coast,  -13.50,  69617.00, 3055.29, 1667.61,  171.11, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.41, 5,   coast,  -13.48,  69607.00, 3056.42, 1668.74,  170.98, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.42, 5,   coast,  -13.47,  69596.00, 3057.66, 1669.98,  170.85, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.43, 5,   coast,  -13.45,  69584.00, 3059.01, 1671.34,  170.71, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.44, 5,   coast,  -13.43,  69561.00, 3061.61, 1673.93,  170.58, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     8.45, 5,   coast,  -13.41,  69538.00, 3064.21, 1676.53,  170.44, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.46, 5,   coast,  -13.39,  69530.00, 3065.11, 1677.43,  170.31, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     8.47, 5,   coast,  -13.38,  69533.00, 3064.77, 1677.09,  170.18, 44.2, 4.12, 4.14, 4.15
6, 10090, 4,     8.48, 5,   coast,  -13.36,  69533.00, 3064.77, 1677.09,  170.04, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     8.49, 5,   coast,  -13.34,  69510.00, 3067.37, 1679.69,  169.91, 44.2, 4.12, 4.15, 4.14
6, 10090, 4,     8.50, 5,   coast,  -13.32,  69495.00, 3069.06, 1681.39,  169.78, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.51, 5,   coast,  -13.31,  69474.00, 3071.44, 1683.76,  169.64, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.52, 5,   coast,  -13.29,  69468.00, 3072.11, 1684.44,  169.51, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.53, 5,   coast,  -13.27,  69444.00, 3074.83, 1687.15,  169.38, 44.2, 4.12, 4.14, 4.14
6, 10090, 4,     8.54, 5,   coast,  -13.26,  69441.00, 3075.16, 1687.49,  169.25, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.55, 5,   coast,  -13.24,  69439.00, 3075.39, 1687.71,  169.12, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.56, 5,   coast,  -13.23,  69410.00, 3078.67, 1690.99,  168.99, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.57, 5,   coast,  -13.21,  69365.00, 3083.76, 1696.08,  168.86, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     8.58, 5,   coast,  -13.19,  69365.00, 3083.76, 1696.08,  168.72, 44.2, 4.12, 4.14, 4.15
6, 10090, 4,     8.59, 5,   coast,  -13.18,  69365.00, 3083.76, 1696.08,  168.59, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.60, 5,   coast,  -13.16,  69358.00, 3084.55, 1696.87,  168.46, 44.2, 4.12, 4.14, 4.14
6, 10090, 4,     8.61, 5,   coast,  -13.15,  69308.00, 3090.21, 1702.53,  168.33, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.62, 5,   coast,  -13.13,  69293.00, 3091.91, 1704.23,  168.20, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.63, 5,   coast,  -13.12,  69284.00, 3092.93, 1705.25,  168.07, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.64, 5,   coast,  -13.10,  69264.00, 3095.19, 1707.52,  167.94, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.65, 5,   coast,  -13.09,  69247.00, 3097.12, 1709.44,  167.81, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.66, 5,   coast,  -13.07,  69237.00, 3098.25, 1710.58,  167.68, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.67, 5,   coast,  -13.06,  69217.00, 3100.52, 1712.84,  167.55, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.68, 5,   coast,  -13.04,  69202.00, 3102.22, 1714.54,  167.41, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.69, 5,   coast,  -13.03,  69180.00, 3104.71, 1717.04,  167.28, 44.2, 4.12, 4.14, 4.15
6, 10090, 4,     8.70, 5,   coast,  -13.01,  69180.00, 3104.71, 1717.04,  167.15, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     8.71, 5,   coast,  -13.00,  69164.00, 3106.53, 1718.85,  167.02, 44.2, 4.12, 4.14, 4.14
6, 10090, 4,     8.72, 5,   coast,  -12.98,  69141.00, 3109.14, 1721.46,  166.89, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.73, 5,   coast,  -12.97,  69130.00, 3110.38, 1722.71,  166.76, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.74, 5,   coast,  -12.95,  69115.00, 3112.09, 1724.41,  166.63, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.75, 5,   coast,  -12.94,  69091.00, 3114.81, 1727.13,  166.50, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.76, 5,   coast,  -12.92,  69083.00, 3115.72, 1728.04,  166.37, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.77, 5,   coast,  -12.91,  69074.00, 3116.74, 1729.06,  166.24, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.78, 5,   coast,  -12.89,  69058.00, 3118.56, 1730.88,  166.11, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.79, 5,   coast,  -12.88,  69042.00, 3120.37, 1732.70,  165.97, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.80, 5,   coast,  -12.87,  69029.00, 3121.85, 1734.17,  165.84, 44.2, 4.12, 4.14, 4.15
6, 10090, 4,     8.81, 5,   coast,  -12.85,  69029.00, 3121.85, 1734.17,  165.71, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     8.82, 5,   coast,  -12.84,  69024.00, 3122.42, 1734.74,  165.58, 44.2, 4.12, 4.14, 4.14
6, 10090, 4,     8.83, 5,   coast,  -12.82,  69004.00, 3124.69, 1737.01,  165.45, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.84, 5,   coast,  -12.81,  68968.00, 3128.78, 1741.10,  165.32, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.85, 5,   coast,  -12.80,  68965.00, 3129.12, 1741.44,  165.20, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.86, 5,   coast,  -12.78,  68945.00, 3131.39, 1743.72,  165.07, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.87, 5,   coast,  -12.77,  68945.00, 3131.39, 1743.72,  164.94, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.88, 5,   coast,  -12.75,  68917.00, 3134.58, 1746.90,  164.82, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.89, 5,   coast,  -12.74,  68910.00, 3135.37, 1747.70,  164.69, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.90, 5,   coast,  -12.73,  68895.00, 3137.08, 1749.40,  164.57, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.91, 5,   coast,  -12.72,  68877.00, 3139.13, 1751.45,  164.44, 44.2, 4.12, 4.14, 4.15
6, 10090, 4,     8.92, 5,   coast,  -12.70,  68877.00, 3139.13, 1751.45,  164.31, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     8.93, 5,   coast,  -12.69,  68851.00, 3142.09, 1754.41,  164.19, 44.2, 4.12, 4.14, 4.14
6, 10090, 4,     8.94, 5,   coast,  -12.68,  68820.00, 3145.62, 1757.94,  164.06, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.95, 5,   coast,  -12.67,  68830.00, 3144.48, 1756.80,  163.94, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.96, 5,   coast,  -12.66,  68838.00, 3143.57, 1755.89,  163.81, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     8.97, 5,   coast,  -12.65,  68783.00, 3149.83, 1762.15,  163.69, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.98, 5,   coast,  -12.64,  68760.00, 3152.45, 1764.77,  163.56, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     8.99, 5,   coast,  -12.63,  68768.00, 3151.54, 1763.86,  163.44, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     9.00, 5,   coast,  -12.62,  68771.00, 3151.20, 1763.52,  163.32, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     9.01, 5,   coast,  -12.61,  68754.00, 3153.13, 1765.46,  163.19, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     9.02, 5,   coast,  -12.60,  68730.00, 3155.87, 1768.19,  163.06, 44.2, 4.12, 4.14, 4.15
6, 10090, 4,     9.03, 5,   coast,  -12.59,  68730.00, 3155.87, 1768.19,  162.94, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     9.04, 5,   coast,  -12.59,  68710.00, 3158.15, 1770.47,  162.82, 44.2, 4.12, 4.14, 4.14
6, 10090, 4,     9.05, 5,   coast,  -12.58,  68684.00, 3161.11, 1773.44,  162.69, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     9.06, 5,   coast,  -12.58,  68661.00, 3163.74, 1776.06,  162.56, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     9.07, 5,   coast,  -12.57,  68641.00, 3166.02, 1778.34,  162.44, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     9.08, 5,   coast,  -12.57,  68633.00, 3166.93, 1779.26,  162.31, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     9.09, 5,   coast,  -12.56,  68619.00, 3168.53, 1780.85,  162.19, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     9.10, 5,   coast,  -12.56,  68615.00, 3168.99, 1781.31,  162.06, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     9.11, 5,   coast,  -12.56,  68587.00, 3172.18, 1784.51,  161.94, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     9.12, 5,   coast,  -12.55,  68567.00, 3174.47, 1786.79,  161.81, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     9.13, 5,   coast,  -12.55,  68552.00, 3176.18, 1788.50,  161.69, 44.2, 4.12, 4.14, 4.15
6, 10090, 4,     9.14, 5,   coast,  -12.55,  68552.00, 3176.18, 1788.50,  161.56, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     9.15, 5,   coast,  -12.55,  68530.00, 3178.69, 1791.02,  161.44, 44.2, 4.12, 4.15, 4.14
6, 10090, 4,     9.16, 5,   coast,  -12.55,  68512.00, 3180.75, 1793.07,  161.31, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     9.17, 5,   coast,  -12.55,  68492.00, 3183.04, 1795.36,  161.19, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     9.18, 5,   coast,  -12.55,  68475.00, 3184.98, 1797.30,  161.06, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     9.19, 5,   coast,  -12.55,  68458.00, 3186.92, 1799.25,  160.94, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     9.20, 5,   coast,  -12.56,  68437.00, 3189.32, 1801.65,  160.82, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     9.21, 5,   coast,  -12.56,  68432.00, 3189.90, 1802.22,  160.69, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     9.22, 5,   coast,  -12.56,  68412.00, 3192.18, 1804.51,  160.57, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     9.23, 5,   coast,  -12.57,  68409.00, 3192.53, 1804.85,  160.44, 44.2, 4.14, 4.14, 4.14
6, 10090, 4,     9.24, 5,   coast,  -12.57,  68382.00, 3195.62, 1807.94,  160.32, 44.2, 4.12, 4.14, 4.15
6, 10090, 4,     9.25, 5,   coast,  -12.58,  68382.00, 3195.62, 1807.94,  160.19, 44.2, 4.14, 4.14, 4.15
6, 10090, 4,     9.26, 5,   coast,  -12.58,  68372.00, 3196.76, 1809.09,  160.07, 44.2, 4.12, 4.14, 4.14
