#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 10107, 2,    63.92, 6,  drogue,    4.15,  68283.00, 3206.95, 1822.80,  -30.92, 42.8, 0.00, 4.12, 4.08
6, 10107, 2,    64.02, 6,  drogue,    3.62,  68367.00, 3197.33, 1813.18,  -30.53, 42.8, 0.00, 4.12, 4.09
6, 10107, 2,    64.12, 6,  drogue,    3.30,  68447.00, 3188.18, 1804.03,  -30.22, 42.8, 0.00, 4.12, 4.08
6, 10107, 2,    64.22, 6,  drogue,    3.17,  68433.00, 3189.78, 1805.63,  -29.95, 42.8, 0.00, 4.12, 4.08
6, 10107, 2,    64.32, 6,  drogue,    3.15,  68478.00, 3184.64, 1800.49,  -29.65, 42.8, 0.00, 4.12, 4.08
6, 10107, 2,    64.42, 6,  drogue,    3.19,  68556.00, 3175.72, 1791.57,  -29.32, 42.8, 0.00, 4.12, 4.08
6, 10107, 2,    64.52, 6,  drogue,    3.26,  68590.00, 3171.84, 1787.69,  -28.99, 42.8, 0.00, 4.12, 4.08
6, 10107, 2,    64.62, 6,  drogue,    3.38,  68573.00, 3173.78, 1789.63,  -28.65, 42.8, 0.00, 4.12, 4.08
6, 10107, 2,    64.72, 6,  drogue,    3.58,  68588.00, 3172.07, 1787.92,  -28.36, 42.8, 0.00, 4.12, 4.08
6, 10107, 2,    64.82, 6,  drogue,    3.88,  68639.00, 3166.25, 1782.10,  -28.03, 42.8, 0.00, 4.12, 4.08
6, 10107, 2,    64.92, 6,  drogue,    4.26,  68659.00, 3163.97, 1779.81,  -27.65, 42.7, 0.00, 4.12, 4.08
6, 10107, 2,    65.02, 6,  drogue,    4.65,  68653.00, 3164.65, 1780.50,  -27.24, 42.7, 0.00, 4.12, 4.08
6, 10107, 2,    65.12, 6,  drogue,    4.98,  68686.00, 3160.89, 1776.74,  -26.74, 42.7, 0.00, 4.12, 4.09
6, 10107, 2,    65.22, 6,  drogue,    5.20,  68685.00, 3161.00, 1776.85,  -26.23, 42.7, 0.00, 4.12, 4.08
6, 10107, 2,    65.32, 6,  drogue,    5.26,  68655.00, 3164.42, 1780.27,  -25.69, 42.7, 0.00, 4.12, 4.08
6, 10107, 2,    65.42, 6,  drogue,    5.10,  68668.00, 3162.94, 1778.79,  -25.13, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    65.52, 6,  drogue,    4.67,  68727.00, 3156.21, 1772.06,  -24.58, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    65.62, 6,  drogue,    3.88,  68818.00, 3145.84, 1761.69,  -24.05, 42.7, 0.00, 4.12, 4.08
6, 10107, 2,    65.72, 6,  drogue,    2.70,  68828.00, 3144.71, 1760.55,  -23.60, 42.7, 0.00, 4.12, 4.08
6, 10107, 2,    65.82, 6,  drogue,    1.15,  68898.00, 3136.74, 1752.59,  -23.25, 42.7, 0.00, 4.12, 4.08
6, 10107, 2,    65.92, 6,  drogue,   -0.66,  68946.00, 3131.28, 1747.13,  -23.06, 42.7, 0.00, 4.12, 4.08
6, 10107, 2,    66.02, 6,  drogue,   -2.60,  68969.00, 3128.67, 1744.51,  -23.10, 42.7, 0.00, 4.12, 4.08
6, 10107, 2,    66.12, 6,  drogue,   -4.54,  68978.00, 3127.64, 1743.49,  -23.42, 42.7, 0.00, 4.12, 4.08
6, 10107, 2,    66.22, 6,  drogue,   -6.43,  68950.00, 3130.83, 1746.67,  -23.88, 42.6, 0.00, 4.12, 4.09
6, 10107, 2,    66.32, 6,  drogue,   -8.26,  68923.00, 3133.90, 1749.74,  -24.54, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    66.42, 6,  drogue,  -10.03,  68909.00, 3135.49, 1751.34,  -25.37, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    66.52, 6,  drogue,  -11.72,  68930.00, 3133.10, 1748.95,  -26.36, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    66.62, 6,  drogue,  -13.26,  68984.00, 3126.96, 1742.81,  -27.54, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    66.72, 6,  drogue,  -14.53,  68994.00, 3125.82, 1741.67,  -28.92, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    66.82, 6,  drogue,  -15.40,  68957.00, 3130.03, 1745.88,  -30.44, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    66.92, 6,  drogue,  -15.80,  68999.00, 3125.26, 1741.11,  -32.08, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    67.02, 6,  drogue,  -15.68,  69016.00, 3123.33, 1739.17,  -33.74, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    67.12, 6,  drogue,  -15.02,  68994.00, 3125.82, 1741.67,  -35.39, 42.6, 0.00, 4.11, 4.08
6, 10107, 2,    67.22, 6,  drogue,  -13.84,  69079.00, 3116.17, 1732.02,  -36.98, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    67.32, 6,  drogue,  -12.13,  69121.00, 3111.40, 1727.25,  -38.44, 42.6, 0.00, 4.12, 4.09
6, 10107, 2,    67.42, 6,  drogue,   -9.92,  69148.00, 3108.34, 1724.19,  -39.74, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    67.52, 6,  drogue,   -7.24,  69182.00, 3104.49, 1720.33,  -40.81, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    67.62, 6,  drogue,   -4.18,  69231.00, 3098.93, 1714.78,  -41.64, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    67.72, 6,  drogue,   -0.87,  69301.00, 3091.00, 1706.85,  -42.07, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    67.82, 6,  drogue,    2.51,  69438.00, 3075.50, 1691.35,  -42.18, 42.6, 0.00, 4.11, 4.08
6, 10107, 2,    67.92, 6,  drogue,    5.80,  69520.00, 3066.24, 1682.09,  -41.90, 42.7, 0.00, 4.12, 4.08
6, 10107, 2,    68.02, 6,  drogue,    8.84,  69546.00, 3063.30, 1679.15,  -41.28, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    68.12, 6,  drogue,   11.48,  69627.00, 3054.16, 1670.01,  -40.33, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    68.22, 6,  drogue,   13.60,  69597.00, 3057.55, 1673.40,  -39.10, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    68.32, 6,  drogue,   15.12,  69582.00, 3059.24, 1675.09,  -37.64, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    68.42, 6,  drogue,   16.02,  69546.00, 3063.30, 1679.15,  -36.00, 42.6, 0.00, 4.12, 4.09
6, 10107, 2,    68.52, 6,  drogue,   16.34,  69569.00, 3060.71, 1676.56,  -34.28, 42.6, 0.00, 4.11, 4.08
6, 10107, 2,    68.62, 6,  drogue,   16.14,  69704.00, 3045.48, 1661.33,  -32.60, 42.7, 0.00, 4.12, 4.08
6, 10107, 2,    68.72, 6,  drogue,   15.46,  69797.00, 3035.01, 1650.86,  -30.93, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    68.82, 6,  drogue,   14.32,  69805.00, 3034.11, 1649.96,  -29.29, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    68.92, 6,  drogue,   12.76,  69866.00, 3027.24, 1643.09,  -27.79, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    69.02, 6,  drogue,   10.81,  69855.00, 3028.48, 1644.33,  -26.44, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    69.12, 6,  drogue,    8.59,  69855.00, 3028.48, 1644.33,  -25.30, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    69.22, 6,  drogue,    6.22,  69867.00, 3027.13, 1642.98,  -24.41, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    69.32, 6,  drogue,    3.81,  69893.00, 3024.21, 1640.06,  -23.81, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    69.42, 6,  drogue,    1.44,  69875.00, 3026.23, 1642.08,  -23.45, 42.6, 0.00, 4.12, 4.08
6, 10107, 2,    69.52, 6,  drogue,   -0.84,  69832.00, 3031.07, 1646.92,  -23.31, 42.5, 0.00, 4.12, 4.09
6, 10107, 2,    69.62, 6,  drogue,   -2.95,  69844.00, 3029.72, 1645.57,  -23.40, 42.5, 0.00, 4.12, 4.08
6, 10107, 2,    69.72, 6,  drogue,   -4.81,  69780.00, 3036.92, 1652.77,  -23.72, 42.5, 0.00, 4.11, 4.08
6, 10107, 2,    69.82, 6,  drogue,   -6.34,  69827.00, 3031.63, 1647.48,  -24.27, 42.5, 0.00, 4.12, 4.08
6, 10107, 2,    69.92, 6,  drogue,   -7.48,  69825.00, 3031.86, 1647.70,  -25.01, 42.5, 0.00, 4.12, 4.08
6, 10107, 2,    70.02, 6,  drogue,   -8.25,  69901.00, 3023.31, 1639.16,  -25.82, 42.5, 0.00, 4.11, 4.08
6, 10107, 2,    70.12, 6,  drogue,   -8.73,  69944.00, 3018.47, 1634.32,  -26.68, 42.5, 0.00, 4.12, 4.08
6, 10107, 2,    70.22, 6,  drogue,   -8.99,  70050.00, 3006.57, 1622.42,  -27.58, 42.5, 0.00, 4.12, 4.08
6, 10107, 2,    70.32, 6,  drogue,   -9.10,  70071.00, 3004.21, 1620.06,  -28.50, 42.5, 0.00, 4.12, 4.08
6, 10107, 2,    70.42, 6,  drogue,   -9.08,  70094.00, 3001.63, 1617.48,  -29.42, 42.5, 0.00, 4.12, 4.08
6, 10107, 2,    70.52, 6,  drogue,   -8.95,  70110.00, 2999.84, 1615.69,  -30.36, 42.5, 0.00, 4.12, 4.08
6, 10107, 2,    70.62, 6,  drogue,   -8.68,  70203.00, 2989.41, 1605.26,  -31.27, 42.5, 0.00, 4.12, 4.09
6, 10107, 2,    70.72, 6,  drogue,   -8.26,  70185.00, 2991.43, 1607.28,  -32.15, 42.5, 0.00, 4.12, 4.08
6, 10107, 2,    70.82, 6,  drogue,   -7.69,  70167.00, 2993.44, 1609.29,  -33.01, 42.5, 0.00, 4.12, 4.08
6, 10107, 2,    70.92, 6,  drogue,   -6.94,  70177.00, 2992.32, 1608.17,  -33.82, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    71.02, 6,  drogue,   -6.01,  70180.00, 2991.99, 1607.84,  -34.54, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    71.12, 6,  drogue,   -4.94,  70248.00, 2984.37, 1600.22,  -35.16, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    71.22, 6,  drogue,   -3.80,  70231.00, 2986.27, 1602.12,  -35.68, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    71.32, 6,  drogue,   -2.69,  70353.00, 2972.62, 1588.47,  -36.07, 42.4, 0.00, 4.11, 4.08
6, 10107, 2,    71.42, 6,  drogue,   -1.69,  70362.00, 2971.61, 1587.46,  -36.31, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    71.52, 6,  drogue,   -0.86,  70360.00, 2971.84, 1587.68,  -36.42, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    71.62, 6,  drogue,   -0.19,  70407.00, 2966.58, 1582.43,  -36.48, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    71.72, 6,  drogue,    0.38,  70454.00, 2961.33, 1577.18,  -36.46, 42.4, 0.00, 4.12, 4.09
6, 10107, 2,    71.82, 6,  drogue,    0.92,  70497.00, 2956.53, 1572.37,  -36.43, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    71.92, 6,  drogue,    1.48,  70594.00, 2945.70, 1561.55,  -36.39, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    72.02, 6,  drogue,    2.10,  70579.00, 2947.37, 1563.22,  -36.24, 42.5, 0.00, 4.11, 4.08
6, 10107, 2,    72.12, 6,  drogue,    2.74,  70572.00, 2948.15, 1564.00,  -36.00, 42.5, 0.00, 4.12, 4.08
6, 10107, 2,    72.22, 6,  drogue,    3.36,  70656.00, 2938.79, 1554.64,  -35.77, 42.5, 0.00, 4.11, 4.08
6, 10107, 2,    72.32, 6,  drogue,    3.93,  70699.00, 2934.00, 1549.84,  -35.40, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    72.42, 6,  drogue,    4.40,  70747.00, 2928.65, 1544.50,  -35.00, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    72.52, 6,  drogue,    4.76,  70771.00, 2925.98, 1541.83,  -34.52, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    72.62, 6,  drogue,    5.01,  70687.00, 2935.33, 1551.18,  -34.02, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    72.72, 6,  drogue,    5.11,  70749.00, 2928.43, 1544.28,  -33.53, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    72.82, 6,  drogue,    5.05,  70891.00, 2912.63, 1528.48,  -33.01, 42.4, 0.00, 4.12, 4.09
6, 10107, 2,    72.92, 6,  drogue,    4.78,  70915.00, 2909.96, 1525.81,  -32.44, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    73.02, 6,  drogue,    4.32,  70966.00, 2904.30, 1520.14,  -31.90, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    73.12, 6,  drogue,    3.73,  70961.00, 2904.85, 1520.70,  -31.46, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    73.22, 6,  drogue,    3.07,  70944.00, 2906.74, 1522.59,  -31.05, 42.4, 0.00, 4.11, 4.08
6, 10107, 2,    73.32, 6,  drogue,    2.44,  70895.00, 2912.18, 1528.03,  -30.80, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    73.42, 6,  drogue,    1.85,  70907.00, 2910.85, 1526.70,  -30.57, 42.4, 0.00, 4.11, 4.08
6, 10107, 2,    73.52, 6,  drogue,    1.31,  70924.00, 2908.96, 1524.81,  -30.38, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    73.62, 6,  drogue,    0.82,  71032.00, 2896.97, 1512.82,  -30.25, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    73.72, 6,  drogue,    0.41,  71102.00, 2889.20, 1505.05,  -30.17, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    73.82, 6,  drogue,    0.11,  71165.00, 2882.22, 1498.07,  -30.12, 42.4, 0.00, 4.12, 4.08
6, 10107, 2,    73.92, 6,  drogue,   -0.03,  71244.00, 2873.47, 1489.32,  -30.19, 42.4, 0.00, 4.12, 4.09
6, 10107, 2,    74.02, 6,  drogue,   -0.00,  71123.00, 2886.87, 1502.72,  -30.23, 42.3, 0.00, 4.11, 4.08
6, 10107, 2,    74.12, 6,  drogue,    0.19,  71134.00, 2885.65, 1501.50,  -30.22, 42.3, 0.00, 4.12, 4.08
6, 10107, 2,    74.22, 6,  drogue,    0.50,  71220.00, 2876.13, 1491.97,  -30.23, 42.3, 0.00, 4.12, 4.08
6, 10107, 2,    74.32, 6,  drogue,    0.87,  71187.00, 2879.78, 1495.63,  -30.21, 42.3, 0.00, 4.12, 4.08
6, 10107, 2,    74.42, 6,  drogue,    1.25,  71277.00, 2869.82, 1485.66,  -30.12, 42.3, 0.00, 4.12, 4.08
6, 10107, 2,    74.52, 6,  drogue,    1.58,  71273.00, 2870.26, 1486.11,  -30.00, 42.3, 0.00, 4.12, 4.08
6, 10107, 2,    74.62, 6,  drogue,    1.85,  71270.00, 2870.59, 1486.44,  -29.79, 42.3, 0.00, 4.12, 4.08
6, 10107, 2,    74.72, 6,  drogue,    2.07,  71409.00, 2855.22, 1471.07,  -29.58, 42.3, 0.00, 4.12, 4.08
6, 10107, 2,    74.82, 6,  drogue,    2.28,  71400.00, 2856.21, 1472.06,  -29.41, 42.3, 0.00, 4.12, 4.08
6, 10107, 2,    74.92, 6,  drogue,    2.51,  71333.00, 2863.62, 1479.47,  -29.19, 42.3, 0.00, 4.12, 4.08
6, 10107, 2,    75.02, 6,  drogue,    2.72,  71394.00, 2856.87, 1472.72,  -28.95, 42.3, 0.00, 4.12, 4.09
6, 10107, 2,    75.12, 6,  drogue,    2.88,  71464.00, 2849.14, 1464.99,  -28.65, 42.3, 0.00, 4.12, 4.08
6, 10107, 2,    75.22, 6,  drogue,    2.92,  71491.00, 2846.16, 1462.01,  -28.34, 42.3, 0.00, 4.12, 4.08
6, 10107, 2,    75.32, 6,  drogue,    2.83,  71565.00, 2837.99, 1453.84,  -28.01, 42.3, 0.00, 4.11, 4.08
6, 10107, 2,    75.42, 6,  drogue,    2.63,  71560.00, 2838.54, 1454.39,  -27.71, 42.3, 0.00, 4.12, 4.08
6, 10107, 2,    75.52, 6,  drogue,    2.36,  71596.00, 2834.57, 1450.42,  -27.44, 42.3, 0.00, 4.12, 4.08
6, 10107, 2,    75.62, 6,  drogue,    2.01,  71579.00, 2836.45, 1452.30,  -27.22, 42.3, 0.00, 4.11, 4.08
6, 10107, 2,    75.72, 6,  drogue,    1.55,  71616.00, 2832.37, 1448.22,  -26.99, 42.3, 0.00, 4.12, 4.08
6, 10107, 2,    75.82, 6,  drogue,    0.93,  71610.00, 2833.03, 1448.88,  -26.81, 42.3, 0.00, 4.12, 4.08
6, 10107, 2,    75.92, 6,  drogue,    0.11,  71725.00, 2820.36, 1436.21,  -26.70, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    76.02, 6,  drogue,   -0.89,  71704.00, 2822.67, 1438.52,  -26.61, 42.2, 0.00, 4.11, 4.08
6, 10107, 2,    76.12, 6,  drogue,   -2.02,  71684.00, 2824.87, 1440.72,  -26.67, 42.2, 0.00, 4.12, 4.09
6, 10107, 2,    76.22, 6,  drogue,   -3.18,  71680.00, 2825.32, 1441.16,  -26.90, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    76.32, 6,  drogue,   -4.32,  71701.00, 2823.00, 1438.85,  -27.22, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    76.42, 6,  drogue,   -5.38,  71675.00, 2825.87, 1441.72,  -27.68, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    76.52, 6,  drogue,   -6.33,  71767.00, 2815.74, 1431.58,  -28.23, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    76.62, 6,  drogue,   -7.16,  71812.00, 2810.78, 1426.63,  -28.85, 42.2, 0.00, 4.11, 4.08
6, 10107, 2,    76.72, 6,  drogue,   -7.83,  71843.00, 2807.37, 1423.22,  -29.63, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    76.82, 6,  drogue,   -8.34,  71887.00, 2802.54, 1418.39,  -30.45, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    76.92, 6,  drogue,   -8.66,  71912.00, 2799.79, 1415.64,  -31.28, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    77.02, 6,  drogue,   -8.74,  71948.00, 2795.83, 1411.68,  -32.18, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    77.12, 6,  drogue,   -8.56,  71950.00, 2795.61, 1411.46,  -33.10, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    77.22, 6,  drogue,   -8.07,  72013.00, 2788.70, 1404.55,  -34.01, 42.2, 0.00, 4.12, 4.09
6, 10107, 2,    77.32, 6,  drogue,   -7.22,  72027.00, 2787.16, 1403.01,  -34.88, 42.2, 0.00, 4.11, 4.08
6, 10107, 2,    77.42, 6,  drogue,   -6.02,  72031.00, 2786.72, 1402.57,  -35.66, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    77.52, 6,  drogue,   -4.52,  72039.00, 2785.84, 1401.69,  -36.32, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    77.62, 6,  drogue,   -2.78,  72007.00, 2789.36, 1405.21,  -36.82, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    77.72, 6,  drogue,   -0.86,  71993.00, 2790.89, 1406.74,  -37.12, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    77.82, 6,  drogue,    1.15,  72057.00, 2783.87, 1399.72,  -37.19, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    77.92, 6,  drogue,    3.20,  72151.00, 2773.56, 1389.41,  -37.11, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    78.02, 6,  drogue,    5.19,  72282.00, 2759.22, 1375.07,  -36.80, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    78.12, 6,  drogue,    6.98,  72407.00, 2745.55, 1361.40,  -36.25, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    78.22, 6,  drogue,    8.47,  72442.00, 2741.73, 1357.57,  -35.49, 42.2, 0.00, 4.11, 4.08
6, 10107, 2,    78.32, 6,  drogue,    9.55,  72463.00, 2739.43, 1355.28,  -34.55, 42.2, 0.00, 4.12, 4.09
6, 10107, 2,    78.42, 6,  drogue,   10.21,  72446.00, 2741.29, 1357.14,  -33.53, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    78.52, 6,  drogue,   10.45,  72472.00, 2738.45, 1354.30,  -32.44, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    78.62, 6,  drogue,   10.30,  72471.00, 2738.56, 1354.41,  -31.34, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    78.72, 6,  drogue,    9.77,  72508.00, 2734.52, 1350.37,  -30.25, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    78.82, 6,  drogue,    8.88,  72541.00, 2730.92, 1346.77,  -29.22, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    78.92, 6,  drogue,    7.65,  72583.00, 2726.34, 1342.18,  -28.25, 42.2, 0.00, 4.12, 4.08
6, 10107, 2,    79.02, 6,  drogue,    6.15,  72609.00, 2723.50, 1339.35,  -27.45, 42.2, 0.00, 4.11, 4.08
6, 10107, 2,    79.12, 6,  drogue,    4.44,  72611.00, 2723.28, 1339.13,  -26.80, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    79.22, 6,  drogue,    2.61,  72653.00, 2718.70, 1334.55,  -26.35, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    79.32, 6,  drogue,    0.70,  72650.00, 2719.03, 1334.88,  -26.07, 42.1, 0.00, 4.11, 4.08
6, 10107, 2,    79.42, 6,  drogue,   -1.25,  72702.00, 2713.37, 1329.22,  -26.00, 42.1, 0.00, 4.12, 4.09
6, 10107, 2,    79.52, 6,  drogue,   -3.23,  72701.00, 2713.48, 1329.32,  -26.15, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    79.62, 6,  drogue,   -5.20,  72707.00, 2712.82, 1328.67,  -26.44, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    79.72, 6,  drogue,   -7.07,  72645.00, 2719.58, 1335.43,  -26.95, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    79.82, 6,  drogue,   -8.66,  72644.00, 2719.69, 1335.53,  -27.70, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    79.92, 6,  drogue,   -9.80,  72678.00, 2715.98, 1331.83,  -28.63, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    80.02, 6,  drogue,  -10.31,  72726.00, 2710.75, 1326.60,  -29.73, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    80.12, 6,  drogue,  -10.13,  72756.00, 2707.49, 1323.34,  -30.93, 42.1, 0.00, 4.11, 4.08
6, 10107, 2,    80.22, 6,  drogue,   -9.33,  72753.00, 2707.81, 1323.66,  -32.05, 42.0, 0.00, 4.12, 4.08
6, 10107, 2,    80.32, 6,  drogue,   -8.02,  72789.00, 2703.90, 1319.74,  -33.06, 42.0, 0.00, 4.12, 4.08
6, 10107, 2,    80.42, 6,  drogue,   -6.39,  72924.00, 2689.22, 1305.07,  -33.89, 42.0, 0.00, 4.12, 4.08
6, 10107, 2,    80.52, 6,  drogue,   -4.58,  72917.00, 2689.98, 1305.83,  -34.55, 42.1, 0.00, 4.12, 4.09
6, 10107, 2,    80.62, 6,  drogue,   -2.71,  73014.00, 2679.44, 1295.29,  -35.05, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    80.72, 6,  drogue,   -0.90,  73054.00, 2675.10, 1290.95,  -35.30, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    80.82, 6,  drogue,    0.80,  73087.00, 2671.52, 1287.37,  -35.34, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    80.92, 6,  drogue,    2.33,  73092.00, 2670.98, 1286.83,  -35.25, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    81.02, 6,  drogue,    3.70,  73177.00, 2661.77, 1277.62,  -34.96, 42.1, 0.00, 4.11, 4.08
6, 10107, 2,    81.12, 6,  drogue,    4.95,  73192.00, 2660.14, 1275.99,  -34.57, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    81.22, 6,  drogue,    6.06,  73188.00, 2660.58, 1276.43,  -34.10, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    81.32, 6,  drogue,    6.98,  73168.00, 2662.74, 1278.59,  -33.46, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    81.42, 6,  drogue,    7.65,  73236.00, 2655.38, 1271.23,  -32.72, 42.0, 0.00, 4.12, 4.08
6, 10107, 2,    81.52, 6,  drogue,    7.97,  73271.00, 2651.59, 1267.44,  -31.89, 42.0, 0.00, 4.11, 4.08
6, 10107, 2,    81.62, 6,  drogue,    7.93,  73255.00, 2653.32, 1269.17,  -31.01, 42.0, 0.00, 4.12, 4.09
6, 10107, 2,    81.72, 6,  drogue,    7.53,  73356.00, 2642.39, 1258.24,  -30.17, 42.0, 0.00, 4.12, 4.08
6, 10107, 2,    81.82, 6,  drogue,    6.83,  73430.00, 2634.40, 1250.25,  -29.36, 42.0, 0.00, 4.12, 4.08
6, 10107, 2,    81.92, 6,  drogue,    5.89,  73462.00, 2630.94, 1246.79,  -28.63, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    82.02, 6,  drogue,    4.75,  73529.00, 2623.71, 1239.56,  -28.05, 42.1, 0.00, 4.12, 4.08
6, 10107, 2,    82.12, 6,  drogue,    3.47,  73551.00, 2621.33, 1237.18,  -27.52, 42.0, 0.00, 4.12, 4.08
6, 10107, 2,    82.22, 6,  drogue,    2.07,  73508.00, 2625.97, 1241.82,  -27.16, 42.0, 0.00, 4.11, 4.08
6, 10107, 2,    82.32, 6,  drogue,    0.61,  73476.00, 2629.43, 1245.28,  -26.95, 42.0, 0.00, 4.11, 4.08
6, 10107, 2,    82.42, 6,  drogue,   -0.85,  73429.00, 2634.50, 1250.35,  -26.89, 42.0, 0.00, 4.12, 4.08
6, 10107, 2,    82.52, 6,  drogue,   -2.23,  73449.00, 2632.34, 1248.19,  -26.95, 41.9, 0.00, 4.12, 4.08
6, 10107, 2,    82.62, 6,  drogue,   -3.43,  73505.00, 2626.30, 1242.15,  -27.23, 41.9, 0.00, 4.12, 4.08
6, 10107, 2,    82.72, 6,  drogue,   -4.41,  73443.00, 2632.99, 1248.84,  -27.63, 41.9, 0.00, 4.12, 4.09
6, 10107, 2,    82.82, 6,  drogue,   -5.15,  73500.00, 2626.84, 1242.69,  -28.11, 41.9, 0.00, 4.12, 4.08
6, 10107, 2,    82.92, 6,  drogue,   -5.66,  73623.00, 2613.57, 1229.42,  -28.64, 42.0, 0.00, 4.11, 4.08
6, 10107, 2,    83.02, 6,  drogue,   -5.96,  73664.00, 2609.15, 1225.00,  -29.26, 42.0, 0.00, 4.12, 4.08
6, 10107, 2,    83.12, 6,  drogue,   -6.11,  73799.00, 2594.61, 1210.46,  -29.89, 42.0, 0.00, 4.12, 4.08
6, 10107, 2,    83.22, 6,  drogue,   -6.11,  73839.00, 2590.31, 1206.16,  -30.51, 42.0, 0.00, 4.12, 4.08
6, 10107, 2,    83.32, 6,  drogue,   -5.97,  73783.00, 2596.33, 1212.18,  -31.12, 42.0, 0.00, 4.12, 4.08
